"ZIP","Date","offCat","planeX","planeY","GPS"
"",2014-04-22,"MISDEMEANOR",1017615,186812,"(40.679377883, -73.879709322)"
"",2014-04-22,"MISDEMEANOR",981286,200670,"(40.717477248, -74.010693776)"
"",2014-04-22,"MISDEMEANOR",996322,238267,"(40.820663494, -73.956385411)"
"",2014-04-22,"MISDEMEANOR",991266,209677,"(40.74219698, -73.97468255)"
"",2014-04-22,"FELONY",1014948,216521,"(40.760931524, -73.889189256)"
"",2014-04-22,"MISDEMEANOR",1019410,189573,"(40.686949244, -73.873223341)"
"",2014-04-22,"FELONY",1051683,182805,"(40.668185645, -73.756923204)"
"",2014-04-22,"FELONY",993689,177127,"(40.652852552, -73.965984191)"
"",2014-04-22,"VIOLATION",1002128,235489,"(40.813028822, -73.935415785)"
"",2014-04-22,"MISDEMEANOR",1044404,191742,"(40.692768059, -73.783082197)"
"",2014-04-22,"FELONY",937087,143436,"(40.560257239, -74.169736892)"
"",2014-04-22,"MISDEMEANOR",1004771,252771,"(40.860457154, -73.925814875)"
"",2014-04-22,"VIOLATION",1017948,241204,"(40.828668694, -73.878236162)"
"",2014-04-22,"FELONY",996074,202064,"(40.72129604, -73.957345123)"
"",2014-04-22,"VIOLATION",1017948,241204,"(40.828668694, -73.878236162)"
"",2014-04-22,"MISDEMEANOR",1012027,254322,"(40.864694331, -73.899576908)"
"",2014-04-22,"FELONY",1004026,180815,"(40.662958251, -73.928719831)"
"",2014-04-22,"MISDEMEANOR",1041417,185028,"(40.674359506, -73.793910433)"
"",2014-04-22,"MISDEMEANOR",985207,213635,"(40.753063427, -73.996547324)"
"",2014-04-22,"MISDEMEANOR",1012082,259912,"(40.880036986, -73.899354841)"
"",2014-04-22,"VIOLATION",990539,201260,"(40.719094919, -73.977313968)"
"",2014-04-22,"MISDEMEANOR",1000824,244205,"(40.836954307, -73.940105057)"
"",2014-04-22,"MISDEMEANOR",990539,201260,"(40.719094919, -73.977313968)"
"",2014-04-22,"MISDEMEANOR",989327,194192,"(40.69969571, -73.981691569)"
"",2014-04-22,"MISDEMEANOR",986691,209691,"(40.742237852, -73.991192516)"
"",2014-04-22,"MISDEMEANOR",996009,221248,"(40.773951387, -73.957546077)"
"",2014-04-22,"MISDEMEANOR",962499,172472,"(40.640053899, -74.078374935)"
"",2014-04-22,"MISDEMEANOR",986465,212195,"(40.749110765, -73.992007267)"
"",2014-04-22,"FELONY",993812,231023,"(40.800783797, -73.965464339)"
"",2014-04-22,"MISDEMEANOR",NA,NA,""
"",2014-04-22,"MISDEMEANOR",NA,NA,""
"",2014-04-22,"MISDEMEANOR",1031631,216161,"(40.759869755, -73.828970412)"
"",2014-04-22,"VIOLATION",1033098,214255,"(40.754630297, -73.823688849)"
"",2014-04-22,"VIOLATION",1026957,221917,"(40.775692272, -73.845805525)"
"",2014-04-22,"VIOLATION",1007944,231540,"(40.802176228, -73.914418982)"
"",2014-04-22,"MISDEMEANOR",1011443,253629,"(40.862794075, -73.901691102)"
"",2014-04-22,"MISDEMEANOR",942825,166367,"(40.623226819, -74.149226973)"
"",2014-04-22,"FELONY",1000834,196032,"(40.704731996, -73.940187784)"
"",2014-04-22,"FELONY",1021458,258089,"(40.874998873, -73.865459341)"
"",2014-04-22,"FELONY",1031487,189896,"(40.68777959, -73.829674552)"
"",2014-04-22,"FELONY",1021458,258089,"(40.874998873, -73.865459341)"
"",2014-04-22,"MISDEMEANOR",991681,150522,"(40.579829244, -73.973250108)"
"",2014-04-22,"MISDEMEANOR",984870,208384,"(40.738650776, -73.99776415)"
"",2014-04-22,"MISDEMEANOR",1020018,241671,"(40.829942334, -73.870753887)"
"",2014-04-22,"MISDEMEANOR",995518,177276,"(40.653259387, -73.959392403)"
"",2014-04-22,"FELONY",986948,149566,"(40.577207916, -73.990289118)"
"",2014-04-22,"MISDEMEANOR",1020563,212261,"(40.74921764, -73.868943529)"
"",2014-04-22,"FELONY",938881,167697,"(40.626858064, -74.163443377)"
"",2014-04-22,"MISDEMEANOR",1005118,185998,"(40.677181919, -73.92476773)"
"",2014-04-22,"VIOLATION",959017,154075,"(40.589548719, -74.090852561)"
"",2014-04-22,"MISDEMEANOR",1005118,185998,"(40.677181919, -73.92476773)"
"",2014-04-22,"MISDEMEANOR",993570,216847,"(40.76187469, -73.966358084)"
"",2014-04-22,"MISDEMEANOR",997963,240372,"(40.826438728, -73.950452191)"
"",2014-04-22,"FELONY",1019840,206689,"(40.733926841, -73.871582398)"
"",2014-04-22,"MISDEMEANOR",1019840,206689,"(40.733926841, -73.871582398)"
"",2014-04-22,"FELONY",994545,234266,"(40.809684117, -73.962811834)"
"",2014-04-22,"MISDEMEANOR",1011586,249642,"(40.851850517, -73.901190376)"
"",2014-04-22,"MISDEMEANOR",1014334,253189,"(40.86157703, -73.891241309)"
"",2014-04-22,"MISDEMEANOR",999446,171582,"(40.637624716, -73.945249009)"
"",2014-04-22,"FELONY",1008878,184164,"(40.672138341, -73.911218815)"
"",2014-04-22,"MISDEMEANOR",1020594,248451,"(40.848549094, -73.868635775)"
"",2014-04-22,"MISDEMEANOR",1020594,248451,"(40.848549094, -73.868635775)"
"",2014-04-22,"MISDEMEANOR",932284,144334,"(40.562695225, -74.187029314)"
"",2014-04-22,"VIOLATION",1011125,241994,"(40.830860412, -73.902887392)"
"",2014-04-22,"MISDEMEANOR",1010837,184940,"(40.674262619, -73.904153669)"
"",2014-04-22,"MISDEMEANOR",1052445,180503,"(40.661861352, -73.754199693)"
"",2014-04-22,"VIOLATION",1018307,210808,"(40.7452385, -73.877093046)"
"",2014-04-22,"VIOLATION",1018307,210808,"(40.7452385, -73.877093046)"
"",2014-04-22,"VIOLATION",1014851,237689,"(40.819032295, -73.889442965)"
"",2014-04-22,"MISDEMEANOR",1024340,212758,"(40.750565462, -73.855308949)"
"",2014-04-22,"VIOLATION",1021953,205158,"(40.72971587, -73.863966671)"
"",2014-04-22,"VIOLATION",1025290,258477,"(40.876046827, -73.851600685)"
"",2014-04-22,"MISDEMEANOR",999446,171582,"(40.637624716, -73.945249009)"
"",2014-04-22,"MISDEMEANOR",995727,190315,"(40.689048256, -73.958616984)"
"",2014-04-22,"MISDEMEANOR",1006579,241570,"(40.829709316, -73.919315976)"
"",2014-04-22,"VIOLATION",1023567,235231,"(40.812251288, -73.857967338)"
"",2014-04-22,"FELONY",1001545,192836,"(40.695958362, -73.937631622)"
"",2014-04-22,"FELONY",987210,191027,"(40.691009478, -73.989327785)"
"",2014-04-22,"VIOLATION",1007767,186952,"(40.679793792, -73.915214181)"
"",2014-04-22,"MISDEMEANOR",1022105,245005,"(40.839084494, -73.863193715)"
"",2014-04-22,"MISDEMEANOR",1022105,245005,"(40.839084494, -73.863193715)"
"",2014-04-22,"VIOLATION",1027554,178314,"(40.656009757, -73.843930514)"
"",2014-04-22,"VIOLATION",1030328,262445,"(40.886912871, -73.833356007)"
"",2014-04-22,"VIOLATION",997002,191055,"(40.691077642, -73.954018112)"
"",2014-04-22,"MISDEMEANOR",1045308,186404,"(40.678110322, -73.7798707)"
"",2014-04-22,"FELONY",1004138,226326,"(40.787874599, -73.928181646)"
"",2014-04-22,"MISDEMEANOR",1022289,248389,"(40.848371783, -73.862509546)"
"",2014-04-22,"MISDEMEANOR",1000285,187730,"(40.681945939, -73.942187627)"
"",2014-04-22,"FELONY",1018767,207199,"(40.735330916, -73.875451472)"
"",2014-04-22,"MISDEMEANOR",1017483,245763,"(40.841183585, -73.879893816)"
"",2014-04-22,"MISDEMEANOR",1012971,240655,"(40.827179433, -73.896222524)"
"",2014-04-22,"MISDEMEANOR",1001751,241630,"(40.829884885, -73.936761711)"
"",2014-04-22,"MISDEMEANOR",994452,201211,"(40.718956779, -73.96319795)"
"",2014-04-22,"MISDEMEANOR",1026961,225364,"(40.785153342, -73.845769171)"
"",2014-04-22,"MISDEMEANOR",998300,239123,"(40.823010048, -73.949237122)"
"",2014-04-22,"MISDEMEANOR",990817,167525,"(40.626499707, -73.976343948)"
"",2014-04-22,"FELONY",1042129,196644,"(40.70623804, -73.791243838)"
"",2014-04-22,"MISDEMEANOR",984221,198452,"(40.711389864, -74.000106051)"
"",2014-04-22,"MISDEMEANOR",1014480,253412,"(40.862188599, -73.890712482)"
"",2014-04-22,"MISDEMEANOR",1015794,169122,"(40.630829411, -73.886357375)"
"",2014-04-22,"VIOLATION",1027554,178314,"(40.656009757, -73.843930514)"
"",2014-04-22,"FELONY",1031677,215516,"(40.758099151, -73.828808917)"
"",2014-04-22,"MISDEMEANOR",NA,NA,""
"",2014-04-22,"MISDEMEANOR",999580,228737,"(40.794501225, -73.944636047)"
"",2014-04-22,"MISDEMEANOR",1001575,232339,"(40.804384046, -73.937421669)"
"",2014-04-22,"MISDEMEANOR",NA,NA,""
"",2014-04-22,"MISDEMEANOR",1009602,247516,"(40.846021197, -73.908369947)"
"",2014-04-22,"FELONY",1018316,256674,"(40.871127822, -73.876827822)"
"",2014-04-22,"FELONY",979305,172965,"(40.641432408, -74.017819698)"
"",2014-04-22,"MISDEMEANOR",1010289,185605,"(40.676089523, -73.906126672)"
"",2014-04-22,"MISDEMEANOR",1021997,184841,"(40.673950338, -73.86392179)"
"",2014-04-22,"MISDEMEANOR",1006777,232634,"(40.805182009, -73.9186305)"
"",2014-04-22,"MISDEMEANOR",1015900,241923,"(40.830649718, -73.885633061)"
"",2014-04-22,"MISDEMEANOR",977714,172199,"(40.639328871, -74.023551786)"
"",2014-04-22,"MISDEMEANOR",987220,212676,"(40.750430768, -73.989282176)"
"",2014-04-22,"FELONY",1002489,176665,"(40.651570712, -73.934271094)"
"",2014-04-22,"MISDEMEANOR",1006189,161784,"(40.610717129, -73.920985283)"
"",2014-04-22,"MISDEMEANOR",1006189,161784,"(40.610717129, -73.920985283)"
"",2014-04-22,"FELONY",1009713,214827,"(40.756298555, -73.908092713)"
"",2014-04-22,"MISDEMEANOR",1017462,218308,"(40.765827289, -73.88010552)"
"",2014-04-22,"MISDEMEANOR",1020754,176732,"(40.651698159, -73.868446756)"
"",2014-04-22,"MISDEMEANOR",1011796,201522,"(40.719773398, -73.900628605)"
"",2014-04-22,"FELONY",998481,225704,"(40.786178294, -73.948611589)"
"",2014-04-22,"MISDEMEANOR",998494,187147,"(40.6803488, -73.948646267)"
"",2014-04-22,"FELONY",1009582,247224,"(40.8452198, -73.908443339)"
"",2014-04-22,"MISDEMEANOR",1005332,218056,"(40.765172861, -73.923895804)"
"",2014-04-22,"FELONY",1009582,247224,"(40.8452198, -73.908443339)"
"",2014-04-22,"FELONY",987866,214721,"(40.756043535, -73.986949544)"
"",2014-04-22,"VIOLATION",988026,210001,"(40.743088256, -73.986374676)"
"",2014-04-22,"MISDEMEANOR",1004367,234794,"(40.811116426, -73.927329309)"
"",2014-04-22,"MISDEMEANOR",1009453,250626,"(40.85455765, -73.908896798)"
"",2014-04-22,"MISDEMEANOR",981882,172418,"(40.639932074, -74.008533834)"
"",2014-04-22,"MISDEMEANOR",1028758,187520,"(40.681272167, -73.839530436)"
"",2014-04-22,"FELONY",987103,207735,"(40.736868993, -73.989706546)"
"",2014-04-22,"MISDEMEANOR",993290,230079,"(40.798193324, -73.967351028)"
"",2014-04-22,"FELONY",994086,229664,"(40.797053412, -73.964476665)"
"",2014-04-22,"FELONY",993290,230079,"(40.798193324, -73.967351028)"
"",2014-04-22,"FELONY",994086,229664,"(40.797053412, -73.964476665)"
"",2014-04-22,"MISDEMEANOR",1001464,239200,"(40.823215792, -73.937805018)"
"",2014-04-22,"VIOLATION",1053766,158439,"(40.601290306, -73.749665582)"
"",2014-04-22,"MISDEMEANOR",1041620,197960,"(40.709853454, -73.793068476)"
"",2014-04-22,"FELONY",1041620,197960,"(40.709853454, -73.793068476)"
"",2014-04-22,"VIOLATION",1053518,183676,"(40.67056217, -73.750299597)"
"",2014-04-22,"MISDEMEANOR",993870,230203,"(40.798533058, -73.965256022)"
"",2014-04-22,"MISDEMEANOR",1007503,237021,"(40.817221221, -73.915992882)"
"",2014-04-22,"FELONY",1007396,236901,"(40.816892135, -73.916379866)"
"",2014-04-22,"MISDEMEANOR",1005427,173786,"(40.643661942, -73.923692069)"
"",2014-04-22,"FELONY",1015829,179159,"(40.658378671, -73.886184297)"
"",2014-04-22,"VIOLATION",1006679,244090,"(40.836625736, -73.918946202)"
"",2014-04-22,"MISDEMEANOR",983619,203310,"(40.724723887, -74.002277963)"
"",2014-04-22,"MISDEMEANOR",981309,197980,"(40.710093847, -74.01060963)"
"",2014-04-22,"MISDEMEANOR",1015432,255898,"(40.869008599, -73.887259201)"
"",2014-04-22,"MISDEMEANOR",1030101,224098,"(40.781662782, -73.834439086)"
"",2014-04-22,"FELONY",1010620,252255,"(40.859025357, -73.904671882)"
"",2014-04-22,"MISDEMEANOR",1035623,186120,"(40.677392312, -73.814789818)"
"",2014-04-22,"FELONY",979292,165385,"(40.620626899, -74.01786097)"
"",2014-04-22,"MISDEMEANOR",989174,209956,"(40.742964178, -73.982231823)"
"",2014-04-22,"MISDEMEANOR",1017674,247274,"(40.845330114, -73.879195992)"
"",2014-04-22,"MISDEMEANOR",1020965,255753,"(40.86858934, -73.8672548)"
"",2014-04-22,"MISDEMEANOR",1012989,215511,"(40.758165919, -73.896265073)"
"",2014-04-22,"VIOLATION",1025007,191682,"(40.692713954, -73.853029246)"
"",2014-04-22,"MISDEMEANOR",1009453,250626,"(40.85455765, -73.908896798)"
"",2014-04-22,"FELONY",1053804,197857,"(40.709483355, -73.749122204)"
"",2014-04-22,"VIOLATION",1044279,196235,"(40.705101109, -73.783492909)"
"",2014-04-22,"MISDEMEANOR",1020253,242600,"(40.832491216, -73.86989973)"
"",2014-04-22,"MISDEMEANOR",1021055,181470,"(40.66470167, -73.867336143)"
"",2014-04-22,"MISDEMEANOR",981309,197980,"(40.710093847, -74.01060963)"
"",2014-04-22,"FELONY",989545,213791,"(40.753490075, -73.980889948)"
"",2014-04-22,"MISDEMEANOR",1035594,218123,"(40.765232803, -73.81465024)"
"",2014-04-22,"MISDEMEANOR",1008769,244547,"(40.837874514, -73.91139157)"
"",2014-04-22,"VIOLATION",1011638,256168,"(40.869762252, -73.900975746)"
"",2014-04-22,"MISDEMEANOR",1017926,239846,"(40.824941458, -73.878322473)"
"",2014-04-22,"MISDEMEANOR",1001464,239200,"(40.823215792, -73.937805018)"
"",2014-04-22,"MISDEMEANOR",1012014,249840,"(40.852392633, -73.899642472)"
"",2014-04-22,"MISDEMEANOR",1008811,194221,"(40.699742682, -73.911423687)"
"",2014-04-22,"MISDEMEANOR",982594,197703,"(40.709333881, -74.005974568)"
"",2014-04-22,"MISDEMEANOR",1021481,242474,"(40.832140291, -73.865462892)"
"",2014-04-22,"FELONY",1020019,186879,"(40.679552395, -73.871041744)"
"",2014-04-22,"MISDEMEANOR",1010270,210857,"(40.745400291, -73.906097582)"
"",2014-04-22,"VIOLATION",1004233,181497,"(40.664829724, -73.92797169)"
"",2014-04-22,"MISDEMEANOR",994885,183552,"(40.670486405, -73.96166379)"
"",2014-04-22,"MISDEMEANOR",997597,183356,"(40.669944756, -73.951887808)"
"",2014-04-22,"MISDEMEANOR",997689,184653,"(40.673504591, -73.951553578)"
"",2014-04-22,"FELONY",1001180,192508,"(40.695058784, -73.938948721)"
"",2014-04-22,"VIOLATION",944710,170189,"(40.633726005, -74.14245903)"
"",2014-04-22,"FELONY",1004369,237509,"(40.818568337, -73.927313946)"
"",2014-04-22,"MISDEMEANOR",NA,NA,""
"",2014-04-22,"MISDEMEANOR",NA,NA,""
"",2014-04-22,"MISDEMEANOR",1004928,181897,"(40.66592604, -73.925465301)"
"",2014-04-22,"FELONY",1011868,170754,"(40.635322013, -73.900494946)"
"",2014-04-22,"FELONY",1043455,188953,"(40.685119316, -73.786528849)"
"",2014-04-22,"FELONY",1016047,212416,"(40.749660467, -73.885241554)"
"",2014-04-22,"MISDEMEANOR",987220,212676,"(40.750430768, -73.989282176)"
"",2014-04-22,"MISDEMEANOR",NA,NA,""
"",2014-04-22,"FELONY",1019193,183433,"(40.670097208, -73.874037622)"
"",2014-04-22,"MISDEMEANOR",1014179,239453,"(40.823876276, -73.891862968)"
"",2014-04-22,"FELONY",1026402,269112,"(40.905231261, -73.847512755)"
"",2014-04-22,"MISDEMEANOR",1065721,205807,"(40.731202367, -73.706042005)"
"",2014-04-22,"MISDEMEANOR",1021239,240851,"(40.827686642, -73.866346334)"
"",2014-04-22,"VIOLATION",1010838,181519,"(40.664872739, -73.904163557)"
"",2014-04-22,"MISDEMEANOR",988696,162022,"(40.611396432, -73.983988433)"
"",2014-04-22,"VIOLATION",986978,195228,"(40.702540323, -73.990162668)"
"",2014-04-22,"MISDEMEANOR",NA,NA,""
"",2014-04-22,"MISDEMEANOR",988083,212199,"(40.749121191, -73.986167723)"
"",2014-04-22,"FELONY",986061,213320,"(40.752198698, -73.993465045)"
"",2014-04-22,"MISDEMEANOR",1014684,237713,"(40.819098745, -73.89004621)"
"",2014-04-22,"FELONY",NA,NA,""
"",2014-04-22,"MISDEMEANOR",1000531,229408,"(40.796341237, -73.941199816)"
"",2014-04-22,"MISDEMEANOR",1038249,205462,"(40.730465803, -73.805167411)"
"",2014-04-22,"FELONY",1018291,243087,"(40.833835669, -73.876987202)"
"",2014-04-22,"MISDEMEANOR",961485,171412,"(40.637141878, -74.082025014)"
"",2014-04-22,"VIOLATION",999094,190280,"(40.688947184, -73.946476131)"
"",2014-04-22,"FELONY",1011000,182708,"(40.668135791, -73.903574902)"
"",2014-04-22,"MISDEMEANOR",1017482,180449,"(40.661913385, -73.880220199)"
"",2014-04-22,"FELONY",1017482,180449,"(40.661913385, -73.880220199)"
"",2014-04-22,"VIOLATION",957953,154274,"(40.590091841, -74.094684252)"
"",2014-04-22,"MISDEMEANOR",1015950,247130,"(40.844941233, -73.885427776)"
"",2014-04-22,"FELONY",998144,228783,"(40.794629858, -73.949822168)"
"",2014-04-22,"VIOLATION",1029980,246236,"(40.842425958, -73.834725181)"
"",2014-04-22,"VIOLATION",NA,NA,""
"",2014-04-22,"FELONY",1001806,156582,"(40.596448466, -73.936784741)"
"",2014-04-22,"MISDEMEANOR",987902,203591,"(40.725494433, -73.986825644)"
"",2014-04-22,"FELONY",1022996,184454,"(40.672883794, -73.86032258)"
"",2014-04-22,"MISDEMEANOR",1022996,184454,"(40.672883794, -73.86032258)"
"",2014-04-22,"VIOLATION",1011674,243887,"(40.836054463, -73.900895819)"
"",2014-04-22,"MISDEMEANOR",981609,197796,"(40.709588905, -74.009527458)"
"",2014-04-22,"MISDEMEANOR",987111,212422,"(40.749733638, -73.989675685)"
"",2014-04-22,"MISDEMEANOR",984591,206430,"(40.733287542, -73.998771033)"
"",2014-04-22,"MISDEMEANOR",995100,216595,"(40.761181269, -73.960835493)"
"",2014-04-22,"MISDEMEANOR",1006189,161784,"(40.610717129, -73.920985283)"
"",2014-04-22,"MISDEMEANOR",988912,210541,"(40.744569998, -73.983176918)"
"",2014-04-22,"MISDEMEANOR",999876,225984,"(40.786944463, -73.943573426)"
"",2014-04-22,"MISDEMEANOR",999501,227549,"(40.791240623, -73.944924059)"
"",2014-04-22,"MISDEMEANOR",1041360,194216,"(40.699578763, -73.794038043)"
"",2014-04-22,"MISDEMEANOR",1041360,194216,"(40.699578763, -73.794038043)"
"",2014-04-22,"MISDEMEANOR",987111,212422,"(40.749733638, -73.989675685)"
"",2014-04-22,"MISDEMEANOR",1015106,251627,"(40.857287148, -73.888457555)"
"",2014-04-22,"VIOLATION",1006897,187640,"(40.681684463, -73.918348531)"
"",2014-04-22,"MISDEMEANOR",987220,212676,"(40.750430768, -73.989282176)"
"",2014-04-22,"FELONY",1007362,237628,"(40.818887634, -73.916500197)"
"",2014-04-22,"VIOLATION",979791,198249,"(40.710831552, -74.016085232)"
"",2014-04-22,"VIOLATION",983310,176104,"(40.650049618, -74.003388971)"
"",2014-04-22,"MISDEMEANOR",1005118,185998,"(40.677181919, -73.92476773)"
"",2014-04-22,"MISDEMEANOR",1004233,181497,"(40.664829724, -73.92797169)"
"",2014-04-22,"MISDEMEANOR",1005118,185998,"(40.677181919, -73.92476773)"
"",2014-04-22,"MISDEMEANOR",986446,198438,"(40.711351165, -73.992080328)"
"",2014-04-22,"FELONY",986821,205198,"(40.729905637, -73.990725096)"
"",2014-04-22,"MISDEMEANOR",991340,203192,"(40.724397188, -73.974422337)"
"",2014-04-22,"FELONY",988779,215430,"(40.757989139, -73.983653605)"
"",2014-04-22,"MISDEMEANOR",999083,227317,"(40.790604557, -73.946434134)"
"",2014-04-22,"MISDEMEANOR",999876,225984,"(40.786944463, -73.943573426)"
"",2014-04-22,"MISDEMEANOR",999876,225984,"(40.786944463, -73.943573426)"
"",2014-04-22,"MISDEMEANOR",997888,239500,"(40.824045452, -73.950724962)"
"",2014-04-22,"MISDEMEANOR",1008787,243961,"(40.836266064, -73.911328663)"
"",2014-04-22,"MISDEMEANOR",999501,227549,"(40.791240623, -73.944924059)"
"",2014-04-22,"FELONY",1000919,176238,"(40.650401783, -73.939930168)"
"",2014-04-22,"VIOLATION",988018,214637,"(40.755812912, -73.986400949)"
"",2014-04-22,"FELONY",999182,192341,"(40.694604004, -73.946154248)"
"",2014-04-22,"MISDEMEANOR",989644,191952,"(40.693547242, -73.980550122)"
"",2014-04-22,"FELONY",1033040,237544,"(40.818552578, -73.823729046)"
"",2014-04-22,"MISDEMEANOR",1030234,215251,"(40.757379417, -73.834019371)"
"",2014-04-22,"FELONY",1008253,244477,"(40.837683801, -73.913256606)"
"",2014-04-22,"VIOLATION",1024751,205040,"(40.729379622, -73.853872041)"
"",2014-04-22,"VIOLATION",1004233,181497,"(40.664829724, -73.92797169)"
"",2014-04-22,"VIOLATION",1004233,181497,"(40.664829724, -73.92797169)"
"",2014-04-22,"MISDEMEANOR",993280,230536,"(40.799447675, -73.967386531)"
"",2014-04-22,"FELONY",1048475,156575,"(40.596213942, -73.768736767)"
"",2014-04-22,"MISDEMEANOR",985571,208720,"(40.739572936, -73.995234495)"
"",2014-04-22,"FELONY",1017906,185961,"(40.67704098, -73.878664419)"
"",2014-04-22,"MISDEMEANOR",994264,219145,"(40.768181348, -73.963849459)"
"",2014-04-22,"MISDEMEANOR",984615,163166,"(40.614537584, -73.998686771)"
"",2014-04-22,"FELONY",1021568,185710,"(40.676337363, -73.86546354)"
"",2014-04-22,"MISDEMEANOR",NA,NA,""
"",2014-04-22,"VIOLATION",983978,186537,"(40.678685942, -74.000982087)"
"",2014-04-22,"MISDEMEANOR",988083,212199,"(40.749121191, -73.986167723)"
"",2014-04-22,"FELONY",NA,NA,""
"",2014-04-22,"MISDEMEANOR",998954,233791,"(40.808374136, -73.946885823)"
"",2014-04-22,"FELONY",1015126,245153,"(40.839517869, -73.888415067)"
"",2014-04-22,"MISDEMEANOR",1008368,253290,"(40.861872559, -73.912809305)"
"",2014-04-22,"FELONY",987094,218898,"(40.76750861, -73.989734302)"
"",2014-04-22,"MISDEMEANOR",991663,217612,"(40.763976222, -73.973241135)"
"",2014-04-22,"MISDEMEANOR",992528,185095,"(40.674724111, -73.970158543)"
"",2014-04-22,"MISDEMEANOR",1007817,213417,"(40.752433721, -73.914941264)"
"",2014-04-22,"MISDEMEANOR",1013557,237441,"(40.818355992, -73.894119141)"
"",2014-04-22,"FELONY",996762,191795,"(40.693109113, -73.954882171)"
"",2014-04-22,"FELONY",982169,171526,"(40.637483796, -74.00749944)"
"",2014-04-22,"MISDEMEANOR",987220,212676,"(40.750430768, -73.989282176)"
"",2014-04-22,"MISDEMEANOR",1002996,229133,"(40.795581553, -73.932297815)"
"",2014-04-22,"MISDEMEANOR",983031,149405,"(40.576766328, -74.004389592)"
"",2014-04-22,"MISDEMEANOR",1038711,196273,"(40.705241431, -73.803574817)"
"",2014-04-22,"MISDEMEANOR",1016496,239184,"(40.823129793, -73.88349256)"
"",2014-04-22,"VIOLATION",NA,NA,""
"",2014-04-22,"FELONY",987818,200162,"(40.716082687, -73.987130518)"
"",2014-04-22,"MISDEMEANOR",1010491,249156,"(40.850519914, -73.905150357)"
"",2014-04-22,"MISDEMEANOR",1009946,170144,"(40.633653477, -73.907422148)"
"",2014-04-22,"MISDEMEANOR",1041044,197150,"(40.707633917, -73.795152927)"
"",2014-04-22,"MISDEMEANOR",1016055,238969,"(40.822541279, -73.885086966)"
"",2014-04-22,"MISDEMEANOR",995973,218944,"(40.767627555, -73.957680073)"
"",2014-04-22,"MISDEMEANOR",1020581,241535,"(40.829566755, -73.868720227)"
"",2014-04-22,"MISDEMEANOR",1020581,241535,"(40.829566755, -73.868720227)"
"",2014-04-22,"MISDEMEANOR",988048,216131,"(40.759913549, -73.986291821)"
"",2014-04-22,"FELONY",992450,192892,"(40.69612517, -73.970430251)"
"",2014-04-22,"MISDEMEANOR",NA,NA,""
"",2014-04-22,"MISDEMEANOR",1009272,261928,"(40.88557869, -73.909508879)"
"",2014-04-22,"MISDEMEANOR",987126,210942,"(40.745671404, -73.98962218)"
"",2014-04-22,"MISDEMEANOR",1026367,255922,"(40.869029071, -73.847722317)"
"",2014-04-22,"MISDEMEANOR",1020935,185598,"(40.676032594, -73.867746222)"
"",2014-04-22,"MISDEMEANOR",NA,NA,""
"",2014-04-22,"MISDEMEANOR",996048,226907,"(40.789483789, -73.957395333)"
"",2014-04-22,"VIOLATION",999400,231576,"(40.802293818, -73.945279726)"
"",2014-04-22,"MISDEMEANOR",1022652,191506,"(40.692241407, -73.861522506)"
"",2014-04-22,"MISDEMEANOR",1031955,215826,"(40.758948525, -73.827803251)"
"",2014-04-22,"VIOLATION",1033559,213109,"(40.751482265, -73.822033318)"
"",2014-04-22,"VIOLATION",1018964,218196,"(40.765514108, -73.874683857)"
"",2014-04-22,"MISDEMEANOR",999113,214335,"(40.754972311, -73.946354503)"
"",2014-04-22,"VIOLATION",1002600,220917,"(40.773031654, -73.933750461)"
"",2014-04-22,"FELONY",999182,237001,"(40.81718431, -73.946055073)"
"",2014-04-22,"MISDEMEANOR",1006895,237886,"(40.819596981, -73.918186548)"
"",2014-04-22,"MISDEMEANOR",1009909,241902,"(40.830611515, -73.907281814)"
"",2014-04-22,"FELONY",1046463,157157,"(40.597825761, -73.775976289)"
"",2014-04-22,"VIOLATION",1009330,195742,"(40.703916014, -73.909546282)"
"",2014-04-22,"MISDEMEANOR",1032930,239207,"(40.823117641, -73.824114397)"
"",2014-04-22,"MISDEMEANOR",996478,223634,"(40.780499692, -73.95584843)"
"",2014-04-22,"MISDEMEANOR",1041117,196361,"(40.705467835, -73.79489629)"
"",2014-04-22,"MISDEMEANOR",988617,190742,"(40.690226637, -73.984254374)"
"",2014-04-22,"MISDEMEANOR",1033782,189733,"(40.687319648, -73.821400475)"
"",2014-04-22,"MISDEMEANOR",1020829,206894,"(40.73448548, -73.868012689)"
"",2014-04-22,"FELONY",NA,NA,""
"",2014-04-22,"MISDEMEANOR",1006716,164535,"(40.618266733, -73.919078072)"
"",2014-04-22,"MISDEMEANOR",1004138,226326,"(40.787874599, -73.928181646)"
"",2014-04-22,"MISDEMEANOR",1014559,239546,"(40.824130238, -73.890489544)"
"",2014-04-22,"FELONY",987937,184384,"(40.672775678, -73.98670988)"
"",2014-04-22,"MISDEMEANOR",1013851,185936,"(40.676986849, -73.89328365)"
"",2014-04-22,"MISDEMEANOR",NA,NA,""
"",2014-04-22,"MISDEMEANOR",1001808,236451,"(40.815669885, -73.936569294)"
"",2014-04-22,"FELONY",1014172,241737,"(40.830145224, -73.891878074)"
"",2014-04-22,"MISDEMEANOR",1050318,185097,"(40.674486941, -73.761821181)"
"",2014-04-22,"MISDEMEANOR",982538,176384,"(40.650818042, -74.006171138)"
