"ZIP","Date","offCat","planeX","planeY","GPS"
"11372",2014-04-25,"MISDEMEANOR",1018751,212793,"(40.7506851, -73.875480513)"
"10002",2014-04-25,"FELONY",987595,199497,"(40.714257508, -73.987935282)"
"11433",2014-04-25,"MISDEMEANOR",1040601,194558,"(40.700522336, -73.796772453)"
"10001",2014-04-25,"MISDEMEANOR",988207,213479,"(40.752634414, -73.98571944)"
"11373",2014-04-25,"MISDEMEANOR",1014333,211391,"(40.746853098, -73.891432203)"
"11221",2014-04-25,"MISDEMEANOR",1008933,190685,"(40.690036845, -73.910996658)"
"10022",2014-04-25,"MISDEMEANOR",991663,217612,"(40.763976222, -73.973241135)"
"11234",2014-04-25,"FELONY",1001630,167586,"(40.626652526, -73.937390172)"
"10001",2014-04-25,"MISDEMEANOR",987220,212676,"(40.750430768, -73.989282176)"
"11224",2014-04-25,"MISDEMEANOR",988333,149336,"(40.576576081, -73.985303502)"
"10464",2014-04-25,"MISDEMEANOR",1033597,255731,"(40.868467378, -73.821582846)"
"10466",2014-04-25,"MISDEMEANOR",1025582,266579,"(40.89828288, -73.850494813)"
"10464",2014-04-25,"MISDEMEANOR",1033597,255731,"(40.868467378, -73.821582846)"
"10009",2014-04-25,"FELONY",987651,203139,"(40.724253902, -73.987731437)"
"11101",2014-04-25,"MISDEMEANOR",1007508,217126,"(40.762614794, -73.916043705)"
"10452",2014-04-25,"VIOLATION",1005871,242674,"(40.832741241, -73.921870763)"
"10128",2014-04-25,"FELONY",999876,225984,"(40.786944463, -73.943573426)"
"10473",2014-04-25,"MISDEMEANOR",1023876,240229,"(40.825967994, -73.856821554)"
"11203",2014-04-25,"MISDEMEANOR",999439,178174,"(40.655718343, -73.945259389)"
"11373",2014-04-25,"MISDEMEANOR",1019840,206689,"(40.733926841, -73.871582398)"
"11429",2014-04-25,"FELONY",1053554,196081,"(40.704610635, -73.75004222)"
"11372",2014-04-25,"FELONY",1019903,213435,"(40.752442656, -73.871319319)"
"11224",2014-04-25,"FELONY",994749,150432,"(40.57957911, -73.96220556)"
"10036",2014-04-25,"FELONY",989208,218023,"(40.765106029, -73.982103178)"
"10027",2014-04-25,"MISDEMEANOR",997394,238734,"(40.821943747, -73.95251137)"
"11216",2014-04-25,"FELONY",999419,188144,"(40.683083801, -73.945309037)"
"11691",2014-04-25,"FELONY",1050013,156035,"(40.594720478, -73.763203941)"
"11365",2014-04-25,"MISDEMEANOR",1036658,205760,"(40.731293308, -73.810905566)"
"10306",2014-04-25,"FELONY",952834,148708,"(40.574797617, -74.11308941)"
"10023",2014-04-25,"MISDEMEANOR",989208,221350,"(40.774237779, -73.982100724)"
"10462",2014-04-25,"MISDEMEANOR",1020207,253133,"(40.86140136, -73.870009476)"
"10458",2014-04-25,"FELONY",1014347,253504,"(40.862441565, -73.891192895)"
"11210",2014-04-25,"FELONY",998007,170790,"(40.635453196, -73.950435458)"
"10035",2014-04-25,"MISDEMEANOR",1002397,231262,"(40.801426328, -73.934455427)"
"10451",2014-04-25,"MISDEMEANOR",1006817,240067,"(40.825583407, -73.918461022)"
"10452",2014-04-25,"FELONY",1006749,247570,"(40.84617714, -73.918681558)"
"11234",2014-04-25,"FELONY",1013267,170745,"(40.635292837, -73.89545445)"
"10314",2014-04-25,"MISDEMEANOR",938881,167697,"(40.626858064, -74.163443377)"
"10031",2014-04-25,"VIOLATION",999137,241528,"(40.829609717, -73.946207606)"
"11216",2014-04-25,"MISDEMEANOR",1000272,187022,"(40.680002664, -73.942236182)"
"11416",2014-04-25,"VIOLATION",1024915,189029,"(40.685432511, -73.853377015)"
"10035",2014-04-25,"MISDEMEANOR",1001146,233195,"(40.806734361, -73.938969109)"
"10451",2014-04-25,"VIOLATION",1005651,239600,"(40.824304526, -73.922675571)"
"11215",2014-04-25,"VIOLATION",993974,184839,"(40.674019979, -73.964945958)"
"11233",2014-04-25,"MISDEMEANOR",1005441,184756,"(40.673772142, -73.92360715)"
"10027",2014-04-25,"FELONY",1000708,238852,"(40.822262072, -73.940537398)"
"10468",2014-04-25,"FELONY",1011612,253618,"(40.862763361, -73.901080165)"
"11233",2014-04-25,"FELONY",1009910,184163,"(40.672132666, -73.907498517)"
"10458",2014-04-25,"MISDEMEANOR",1015140,255733,"(40.868556751, -73.888315722)"
"11373",2014-04-25,"MISDEMEANOR",1020829,206894,"(40.73448548, -73.868012689)"
"11211",2014-04-25,"MISDEMEANOR",1000991,203348,"(40.724812371, -73.939603339)"
"11385",2014-04-25,"FELONY",1010795,194869,"(40.701515561, -73.904265963)"
"11001",2014-04-25,"VIOLATION",1065859,207215,"(40.735065688, -73.705527006)"
"10308",2014-04-25,"MISDEMEANOR",945208,139808,"(40.550338559, -74.140489248)"
"10474",2014-04-25,"VIOLATION",1016807,234843,"(40.811213834, -73.882389937)"
"10470",2014-04-25,"VIOLATION",1026235,269439,"(40.906129566, -73.84811484)"
"10065",2014-04-25,"MISDEMEANOR",993176,216137,"(40.759926328, -73.96778129)"
"11208",2014-04-25,"MISDEMEANOR",1018982,184501,"(40.673029457, -73.874792739)"
"11235",2014-04-25,"VIOLATION",998768,155334,"(40.593028454, -73.947726832)"
"11234",2014-04-25,"MISDEMEANOR",1014941,171832,"(40.638270777, -73.889418164)"
"10012",2014-04-25,"MISDEMEANOR",985843,201522,"(40.719816137, -73.994254659)"
"10036",2014-04-25,"VIOLATION",988648,215208,"(40.757379872, -73.984126607)"
"10473",2014-04-25,"MISDEMEANOR",1021623,240919,"(40.827871665, -73.864958422)"
"10011",2014-04-25,"FELONY",984392,212164,"(40.749025954, -73.999488956)"
"11355",2014-04-25,"MISDEMEANOR",1030234,215251,"(40.757379417, -73.834019371)"
"10314",2014-04-25,"MISDEMEANOR",944480,168434,"(40.628907878, -74.143277346)"
"10314",2014-04-25,"FELONY",944480,168434,"(40.628907878, -74.143277346)"
"10029",2014-04-25,"MISDEMEANOR",1000345,230119,"(40.79829308, -73.941869883)"
"10454",2014-04-25,"MISDEMEANOR",1009213,234813,"(40.811156213, -73.909823201)"
"11101",2014-04-25,"VIOLATION",999585,214041,"(40.754164551, -73.944651523)"
"10036",2014-04-25,"FELONY",987543,214140,"(40.754448963, -73.988115693)"
"10027",2014-04-25,"MISDEMEANOR",999428,236544,"(40.815929553, -73.945167357)"
"11412",2014-04-25,"FELONY",1050662,193847,"(40.698501028, -73.760494794)"
"10473",2014-04-25,"MISDEMEANOR",1024303,234170,"(40.809335835, -73.855314847)"
"10001",2014-04-25,"FELONY",987220,212676,"(40.750430768, -73.989282176)"
"11231",2014-04-25,"MISDEMEANOR",982236,185403,"(40.675573142, -74.00726218)"
"10065",2014-04-25,"FELONY",993569,216079,"(40.759766727, -73.966362759)"
"11207",2014-04-25,"FELONY",1017229,187433,"(40.681083832, -73.881097941)"
"11412",2014-04-25,"MISDEMEANOR",1050662,193847,"(40.698501028, -73.760494794)"
"10460",2014-04-25,"MISDEMEANOR",1015823,245900,"(40.841565701, -73.885892583)"
"10301",2014-04-25,"MISDEMEANOR",961681,174175,"(40.644726221, -74.081328059)"
"10461",2014-04-25,"MISDEMEANOR",1030938,246980,"(40.844463003, -73.831257629)"
"11379",2014-04-25,"MISDEMEANOR",1019330,198514,"(40.711490499, -73.873465232)"
"11223",2014-04-25,"FELONY",988632,160269,"(40.606584837, -73.984220077)"
"11214",2014-04-25,"FELONY",986825,163444,"(40.61530027, -73.990726608)"
"11206",2014-04-25,"MISDEMEANOR",998729,192685,"(40.695548957, -73.9477871)"
"11379",2014-04-25,"VIOLATION",1013168,202956,"(40.723705002, -73.895672927)"
"10025",2014-04-25,"MISDEMEANOR",995824,230943,"(40.800561814, -73.958197308)"
"11233",2014-04-25,"FELONY",1002215,188433,"(40.683871808, -73.935227185)"
"11378",2014-04-25,"FELONY",1009258,199901,"(40.715331682, -73.909790516)"
"10309",2014-04-25,"MISDEMEANOR",928863,139067,"(40.548217645, -74.199298471)"
"10474",2014-04-25,"VIOLATION",1015865,237728,"(40.819135768, -73.8857793)"
"11208",2014-04-25,"MISDEMEANOR",1019937,186249,"(40.67782352, -73.871340717)"
"11355",2014-04-25,"MISDEMEANOR",1031631,216161,"(40.759869755, -73.828970412)"
"11209",2014-04-25,"VIOLATION",973209,164734,"(40.618834546, -74.039771868)"
"11201",2014-04-25,"FELONY",988386,192867,"(40.696059382, -73.985086039)"
"10451",2014-04-25,"VIOLATION",1006195,240322,"(40.826284877, -73.920707634)"
"11249",2014-04-25,"MISDEMEANOR",995032,200384,"(40.716686174, -73.961106937)"
"10035",2014-04-25,"FELONY",999342,233575,"(40.807780622, -73.945484727)"
"11435",2014-04-25,"MISDEMEANOR",1040541,199261,"(40.713431311, -73.796949527)"
"10457",2014-04-25,"VIOLATION",1011751,250275,"(40.853587401, -73.900591356)"
"10304",2014-04-25,"MISDEMEANOR",955768,164022,"(40.616841352, -74.102592484)"
"10460",2014-04-25,"FELONY",1013493,248031,"(40.847422691, -73.894304201)"
"11433",2014-04-25,"VIOLATION",1043151,194033,"(40.699064733, -73.787580546)"
"10023",2014-04-25,"FELONY",991040,225092,"(40.784507365, -73.975482557)"
"11691",2014-04-25,"VIOLATION",1054476,156808,"(40.596807961, -73.747125752)"
"10306",2014-04-25,"MISDEMEANOR",954202,146817,"(40.569611937, -74.108156629)"
"10032",2014-04-25,"MISDEMEANOR",1001505,245383,"(40.84018627, -73.937640977)"
"11249",2014-04-25,"MISDEMEANOR",996345,199826,"(40.715152901, -73.956371482)"
"11233",2014-04-25,"FELONY",1007685,189129,"(40.685769376, -73.915502249)"
"11228",2014-04-25,"FELONY",982931,164323,"(40.617713219, -74.004752488)"
"11238",2014-04-25,"VIOLATION",992884,188158,"(40.683131014, -73.968871208)"
"11203",2014-04-25,"FELONY",999163,175003,"(40.647015107, -73.94626112)"
"10010",2014-04-25,"FELONY",986691,209691,"(40.742237852, -73.991192516)"
"11385",2014-04-25,"MISDEMEANOR",1007227,198550,"(40.711629018, -73.917121513)"
"11369",2014-04-25,"VIOLATION",1019408,216823,"(40.761743826, -73.873088201)"
"10461",2014-04-25,"MISDEMEANOR",1031944,249990,"(40.852719175, -73.827600255)"
"11234",2014-04-25,"MISDEMEANOR",1009836,172111,"(40.639052789, -73.907811005)"
"11216",2014-04-25,"VIOLATION",996313,187499,"(40.6813182, -73.956508991)"
"11216",2014-04-25,"VIOLATION",1001546,190106,"(40.688465142, -73.937635025)"
"11368",2014-04-25,"FELONY",1020563,212261,"(40.74921764, -73.868943529)"
"11220",2014-04-25,"FELONY",979246,176000,"(40.649762797, -74.018034543)"
"11101",2014-04-25,"MISDEMEANOR",1006432,215383,"(40.757833473, -73.919933646)"
"10031",2014-04-25,"FELONY",998683,239814,"(40.82490603, -73.947851812)"
"11231",2014-04-25,"MISDEMEANOR",982236,185403,"(40.675573142, -74.00726218)"
"11432",2014-04-25,"VIOLATION",1042305,204446,"(40.727651448, -73.790541758)"
"10459",2014-04-25,"MISDEMEANOR",1013345,239331,"(40.823544207, -73.894876875)"
"10473",2014-04-25,"MISDEMEANOR",1023805,233298,"(40.806944682, -73.857118946)"
"10019",2014-04-25,"FELONY",986296,220108,"(40.770829967, -73.992614799)"
"10472",2014-04-25,"VIOLATION",1024498,242145,"(40.831224048, -73.854562604)"
"11101",2014-04-25,"MISDEMEANOR",1008884,213910,"(40.753783973, -73.911088347)"
"11377",2014-04-25,"VIOLATION",1011020,210932,"(40.745603909, -73.903390603)"
"10002",2014-04-25,"VIOLATION",990516,207569,"(40.736411605, -73.977391066)"
"10011",2014-04-25,"MISDEMEANOR",986733,211747,"(40.747881047, -73.991040191)"
"11434",2014-04-25,"FELONY",1044837,185965,"(40.676908606, -73.781572723)"
"10469",2014-04-25,"MISDEMEANOR",1023046,258182,"(40.875247292, -73.85971669)"
"11433",2014-04-25,"MISDEMEANOR",1041895,196417,"(40.705616507, -73.792089769)"
"11228",2014-04-25,"FELONY",984860,164172,"(40.617298833, -73.99780423)"
"10013",2014-04-25,"MISDEMEANOR",983861,202523,"(40.722563776, -74.001404832)"
"10032",2014-04-25,"VIOLATION",1000557,245913,"(40.841642767, -73.94106581)"
"11427",2014-04-25,"MISDEMEANOR",1050934,206984,"(40.734556771, -73.759383729)"
"10019",2014-04-25,"FELONY",989192,220317,"(40.771402473, -73.982159251)"
"10451",2014-04-25,"MISDEMEANOR",1007157,238626,"(40.821627397, -73.917237434)"
"10454",2014-04-25,"MISDEMEANOR",1006699,233128,"(40.806538101, -73.918910596)"
"10039",2014-04-25,"MISDEMEANOR",1001714,239653,"(40.824458658, -73.936900557)"
"10012",2014-04-25,"FELONY",985305,205004,"(40.729373465, -73.996194963)"
"11203",2014-04-25,"VIOLATION",1001292,180315,"(40.661591545, -73.938575659)"
"10306",2014-04-25,"MISDEMEANOR",951288,146654,"(40.56915418, -74.118644515)"
"11224",2014-04-25,"VIOLATION",992632,150589,"(40.580012298, -73.96982646)"
"10002",2014-04-25,"MISDEMEANOR",988733,198985,"(40.712851687, -73.983830602)"
"10065",2014-04-25,"MISDEMEANOR",995222,216079,"(40.759764831, -73.960395944)"
"11233",2014-04-25,"VIOLATION",1008831,187388,"(40.680987621, -73.911376489)"
"11226",2014-04-25,"FELONY",996529,175457,"(40.648265282, -73.955752145)"
"10314",2014-04-25,"FELONY",947371,168665,"(40.629554431, -74.132863472)"
"11222",2014-04-25,"VIOLATION",997756,204576,"(40.728188463, -73.951272091)"
"10469",2014-04-25,"MISDEMEANOR",1030386,260908,"(40.88269399, -73.833156832)"
"10065",2014-04-25,"MISDEMEANOR",993506,217777,"(40.764427367, -73.966587832)"
"10456",2014-04-25,"MISDEMEANOR",1009758,243681,"(40.835494793, -73.907820691)"
"10456",2014-04-25,"MISDEMEANOR",1009758,243681,"(40.835494793, -73.907820691)"
"11207",2014-04-25,"MISDEMEANOR",1018235,183543,"(40.670402862, -73.877490497)"
"10457",2014-04-25,"VIOLATION",1009257,250793,"(40.855016572, -73.909604683)"
"00083",2014-04-25,"VIOLATION",992988,228607,"(40.794153386, -73.968443699)"
"11226",2014-04-25,"MISDEMEANOR",998590,177084,"(40.652727946, -73.948321553)"
"11228",2014-04-25,"VIOLATION",977631,168881,"(40.630221602, -74.023847593)"
"10314",2014-04-25,"MISDEMEANOR",939216,160891,"(40.608178744, -74.162191142)"
"10455",2014-04-25,"MISDEMEANOR",1011581,235322,"(40.812546267, -73.90126679)"
"10461",2014-04-25,"MISDEMEANOR",1027674,245277,"(40.839805427, -73.843065662)"
"10031",2014-04-25,"VIOLATION",998004,240509,"(40.82681469, -73.950303765)"
"10001",2014-04-25,"VIOLATION",983310,214846,"(40.756387317, -74.003394385)"
"10119",2014-04-25,"MISDEMEANOR",986454,213102,"(40.751600255, -73.992046671)"
"10460",2014-04-25,"FELONY",1016042,249486,"(40.851407424, -73.885084088)"
"11234",2014-04-25,"MISDEMEANOR",1004958,173323,"(40.642392216, -73.925383488)"
"10035",2014-04-25,"FELONY",999393,233707,"(40.808142838, -73.945300203)"
"10001",2014-04-25,"MISDEMEANOR",985802,213781,"(40.753464076, -73.994399743)"
"11205",2014-04-25,"MISDEMEANOR",991148,192533,"(40.695140908, -73.975125947)"
"10021",2014-04-25,"VIOLATION",993519,220954,"(40.773147395, -73.966536521)"
"10282",2014-04-25,"MISDEMEANOR",980486,200682,"(40.717509881, -74.013579701)"
"10473",2014-04-25,"VIOLATION",1020948,237938,"(40.819692504, -73.867413756)"
"10035",2014-04-25,"MISDEMEANOR",1001797,232216,"(40.804046007, -73.936620103)"
"11691",2014-04-25,"VIOLATION",1051807,156206,"(40.595176344, -73.756742481)"
"11207",2014-04-25,"VIOLATION",1009534,179225,"(40.658580037, -73.908872494)"
"10305",2014-04-25,"MISDEMEANOR",962219,163861,"(40.61641783, -74.079355724)"
"11203",2014-04-25,"MISDEMEANOR",1001350,175950,"(40.649610464, -73.938377673)"
"10457",2014-04-25,"VIOLATION",1009257,250793,"(40.855016572, -73.909604683)"
"10473",2014-04-25,"MISDEMEANOR",1022818,238673,"(40.821701904, -73.860653344)"
"11411",2014-04-25,"MISDEMEANOR",1054771,193043,"(40.696262454, -73.745684693)"
"11356",2014-04-25,"MISDEMEANOR",1031345,224104,"(40.78167271, -73.829947123)"
"11356",2014-04-25,"MISDEMEANOR",1031345,224104,"(40.78167271, -73.829947123)"
"11692",2014-04-25,"VIOLATION",1044048,156643,"(40.596431562, -73.784677067)"
"10306",2014-04-25,"VIOLATION",953165,144049,"(40.562010744, -74.111876492)"
"11238",2014-04-25,"MISDEMEANOR",995814,181281,"(40.66425185, -73.958318773)"
"10037",2014-04-25,"MISDEMEANOR",1000011,236690,"(40.816329262, -73.94306079)"
"11203",2014-04-25,"VIOLATION",1002745,173562,"(40.643053117, -73.933357019)"
"11433",2014-04-25,"MISDEMEANOR",1043263,193342,"(40.697167357, -73.787182684)"
"10469",2014-04-25,"MISDEMEANOR",1026800,255605,"(40.868156927, -73.84615877)"
"10469",2014-04-25,"MISDEMEANOR",1026800,255605,"(40.868156927, -73.84615877)"
"11378",2014-04-25,"FELONY",1012816,206552,"(40.733576283, -73.896927584)"
"11203",2014-04-25,"VIOLATION",1002587,180429,"(40.661901863, -73.933907684)"
"11233",2014-04-25,"FELONY",1001964,186902,"(40.679670066, -73.936136211)"
"11223",2014-04-25,"FELONY",991154,161284,"(40.609369199, -73.975136293)"
"11232",2014-04-25,"FELONY",989466,176860,"(40.652123189, -73.981203685)"
"10001",2014-04-25,"FELONY",986848,212883,"(40.750999048, -73.990624712)"
"10457",2014-04-25,"MISDEMEANOR",1011816,251433,"(40.856765561, -73.900351634)"
"10472",2014-04-25,"MISDEMEANOR",1023080,243674,"(40.835427056, -73.859677782)"
"10462",2014-04-25,"MISDEMEANOR",1025207,254997,"(40.866495689, -73.851922084)"
"11233",2014-04-25,"MISDEMEANOR",1007437,186037,"(40.677283194, -73.916407097)"
"11375",2014-04-25,"VIOLATION",1032407,204461,"(40.727752043, -73.826253062)"
"11221",2014-04-25,"MISDEMEANOR",1001974,191809,"(40.693138637, -73.93608725)"
"10458",2014-04-25,"MISDEMEANOR",1016020,255689,"(40.868432862, -73.88513421)"
"10036",2014-04-25,"MISDEMEANOR",986882,214802,"(40.756266207, -73.990501248)"
"11228",2014-04-25,"MISDEMEANOR",980146,165205,"(40.620133274, -74.014784613)"
"11419",2014-04-25,"MISDEMEANOR",1033827,191443,"(40.692012944, -73.821225633)"
"11234",2014-04-25,"MISDEMEANOR",1004238,168569,"(40.629345154, -73.927991972)"
"10458",2014-04-25,"FELONY",1013659,255593,"(40.868177552, -73.893671027)"
"11210",2014-04-25,"MISDEMEANOR",996026,171542,"(40.637520131, -73.957571617)"
"11205",2014-04-25,"MISDEMEANOR",995679,191243,"(40.691595465, -73.958788491)"
"10462",2014-04-25,"FELONY",1020553,254594,"(40.865409944, -73.868750703)"
"11201",2014-04-25,"MISDEMEANOR",984825,190977,"(40.690872716, -73.997928018)"
"10013",2014-04-25,"VIOLATION",984864,203135,"(40.724243555, -73.99778628)"
"11101",2014-04-25,"MISDEMEANOR",997000,210002,"(40.743082617, -73.953989439)"
"11236",2014-04-25,"MISDEMEANOR",1016133,178623,"(40.65690638, -73.885091156)"
"11368",2014-04-25,"MISDEMEANOR",1022289,208017,"(40.737561676, -73.8627382)"
"11368",2014-04-25,"MISDEMEANOR",1022289,208017,"(40.737561676, -73.8627382)"
"11203",2014-04-25,"VIOLATION",1005455,179332,"(40.658884437, -73.923573739)"
"11434",2014-04-25,"FELONY",1046689,189654,"(40.687021172, -73.774861725)"
"11234",2014-04-25,"FELONY",1011252,173315,"(40.642353306, -73.902704117)"
"11361",2014-04-25,"FELONY",1047312,215508,"(40.757979504, -73.772373108)"
"11101",2014-04-25,"MISDEMEANOR",999460,213426,"(40.752476747, -73.945104087)"
"11204",2014-04-25,"FELONY",989836,170600,"(40.634940607, -73.979875437)"
"11235",2014-04-25,"MISDEMEANOR",1000687,156007,"(40.594872353, -73.940815501)"
"11419",2014-04-25,"VIOLATION",1034702,191517,"(40.692211112, -73.818069817)"
"10017",2014-04-25,"MISDEMEANOR",989989,213543,"(40.752809101, -73.979287609)"
"11368",2014-04-25,"VIOLATION",1024373,213712,"(40.753183798, -73.855184153)"
"11224",2014-04-25,"FELONY",995396,150952,"(40.581005617, -73.959875535)"
"11224",2014-04-25,"FELONY",995396,150952,"(40.581005617, -73.959875535)"
"10040",2014-04-25,"MISDEMEANOR",1004457,254440,"(40.865038779, -73.926945001)"
"11224",2014-04-25,"MISDEMEANOR",995355,151664,"(40.582959968, -73.960021966)"
"10040",2014-04-25,"MISDEMEANOR",1004457,254440,"(40.865038779, -73.926945001)"
"10002",2014-04-25,"VIOLATION",989021,200767,"(40.717742701, -73.982790481)"
"11216",2014-04-25,"VIOLATION",997317,186382,"(40.678250863, -73.952891293)"
"11207",2014-04-25,"MISDEMEANOR",1014909,183185,"(40.669432376, -73.889481854)"
"10466",2014-04-25,"MISDEMEANOR",1027372,267550,"(40.900939394, -73.844013761)"
"11201",2014-04-25,"MISDEMEANOR",986332,190453,"(40.68943423, -73.992494)"
"11419",2014-04-25,"FELONY",1033827,191443,"(40.692012944, -73.821225633)"
"11369",2014-04-25,"MISDEMEANOR",1018942,217272,"(40.762978055, -73.874768046)"
"10456",2014-04-25,"MISDEMEANOR",1010713,240858,"(40.827743663, -73.904380654)"
"10036",2014-04-25,"MISDEMEANOR",989780,218177,"(40.76552838, -73.980038144)"
"10458",2014-04-25,"MISDEMEANOR",1013405,251801,"(40.857770506, -73.894605877)"
"10003",2014-04-25,"MISDEMEANOR",986987,208076,"(40.73780499, -73.990124986)"
"10457",2014-04-25,"FELONY",1009331,250025,"(40.852908431, -73.909340056)"
"11249",2014-04-25,"VIOLATION",996364,197469,"(40.70868347, -73.956307185)"
"11222",2014-04-25,"MISDEMEANOR",1001593,206612,"(40.733770093, -73.937423034)"
"11235",2014-04-25,"FELONY",995263,153250,"(40.587313338, -73.960350594)"
"11236",2014-04-25,"VIOLATION",1007630,176574,"(40.651308856, -73.915744102)"
"10460",2014-04-25,"FELONY",1015841,250683,"(40.854693552, -73.885804994)"
"10009",2014-04-25,"MISDEMEANOR",992023,204421,"(40.727769921, -73.971956809)"
"11222",2014-04-25,"MISDEMEANOR",1004140,208233,"(40.738213977, -73.928227955)"
"10011",2014-04-25,"MISDEMEANOR",983269,210135,"(40.743456804, -74.003541686)"
"11432",2014-04-25,"MISDEMEANOR",1041973,203765,"(40.725784447, -73.791745435)"
"11412",2014-04-25,"MISDEMEANOR",1048811,195800,"(40.703875235, -73.767151442)"
"10001",2014-04-25,"MISDEMEANOR",987636,212439,"(40.749780113, -73.987780874)"
"11418",2014-04-25,"MISDEMEANOR",1035310,194572,"(40.700592873, -73.815854197)"
"11221",2014-04-25,"MISDEMEANOR",999751,193936,"(40.69898093, -73.944098672)"
"11434",2014-04-25,"MISDEMEANOR",1045456,186400,"(40.678098321, -73.779337158)"
"10040",2014-04-25,"MISDEMEANOR",1001885,250557,"(40.854386624, -73.93625403)"
"11216",2014-04-25,"MISDEMEANOR",997378,191112,"(40.691233544, -73.952662157)"
"10001",2014-04-25,"VIOLATION",987636,212439,"(40.749780113, -73.987780874)"
"11249",2014-04-25,"FELONY",996903,197225,"(40.708012993, -73.954363513)"
"11412",2014-04-25,"MISDEMEANOR",1051869,192346,"(40.694372006, -73.756156989)"
"11233",2014-04-25,"FELONY",1009474,187799,"(40.682113914, -73.909056664)"
"10036",2014-04-25,"MISDEMEANOR",987147,215280,"(40.757578112, -73.989544524)"
"11369",2014-04-25,"MISDEMEANOR",1018655,216302,"(40.760316778, -73.87580904)"
"11385",2014-04-25,"VIOLATION",1009125,195901,"(40.70435301, -73.910285061)"
"10037",2014-04-25,"MISDEMEANOR",1001282,235517,"(40.813107346, -73.938471954)"
"10119",2014-04-25,"FELONY",986320,212857,"(40.750927823, -73.992530384)"
"11412",2014-04-25,"MISDEMEANOR",1052155,193538,"(40.697641568, -73.755113618)"
"11377",2014-04-25,"FELONY",1010701,217852,"(40.764598501, -73.904514627)"
"10035",2014-04-25,"MISDEMEANOR",1001797,232216,"(40.804046007, -73.936620103)"
"11205",2014-04-25,"VIOLATION",990762,192256,"(40.6943809, -73.976518204)"
"11377",2014-04-25,"MISDEMEANOR",1013319,210598,"(40.744679905, -73.895095142)"
"10451",2014-04-25,"FELONY",1008051,239452,"(40.823892169, -73.914004444)"
"11203",2014-04-25,"VIOLATION",1000928,180283,"(40.661504405, -73.939887731)"
"10456",2014-04-25,"MISDEMEANOR",1008787,243961,"(40.836266064, -73.911328663)"
"10474",2014-04-25,"MISDEMEANOR",1014067,238096,"(40.820152075, -73.892273671)"
"10467",2014-04-25,"FELONY",1022906,261824,"(40.885244054, -73.860201906)"
"11207",2014-04-25,"MISDEMEANOR",1015693,180982,"(40.663382884, -73.886665968)"
"11201",2014-04-25,"FELONY",989003,192413,"(40.694812948, -73.982861309)"
"11693",2014-04-25,"FELONY",1036867,153432,"(40.58766357, -73.810559779)"
"10029",2014-04-25,"MISDEMEANOR",998431,228774,"(40.794604699, -73.948785665)"
"11220",2014-04-25,"FELONY",981882,172418,"(40.639932074, -74.008533834)"
"10452",2014-04-25,"MISDEMEANOR",1004494,245757,"(40.841206445, -73.92683745)"
"11204",2014-04-25,"MISDEMEANOR",985344,164784,"(40.618978599, -73.99606077)"
"10038",2014-04-25,"MISDEMEANOR",982742,198421,"(40.711304647, -74.005440899)"
"11433",2014-04-25,"MISDEMEANOR",1040590,196082,"(40.704705418, -73.796799376)"
"10458",2014-04-25,"FELONY",1014403,256319,"(40.870167689, -73.890977775)"
"10019",2014-04-25,"VIOLATION",985580,218690,"(40.766938061, -73.995200047)"
"10035",2014-04-25,"FELONY",1000598,231062,"(40.800880893, -73.940953807)"
"11354",2014-04-25,"VIOLATION",1036835,217485,"(40.763474367, -73.81017525)"
"10457",2014-04-25,"FELONY",1009041,247401,"(40.845707148, -73.910398033)"
"10460",2014-04-25,"MISDEMEANOR",1017184,245299,"(40.839911161, -73.880976712)"
"10451",2014-04-25,"FELONY",1004489,237844,"(40.819487543, -73.926879392)"
"10451",2014-04-25,"FELONY",1004489,237844,"(40.819487543, -73.926879392)"
"10461",2014-04-25,"MISDEMEANOR",1024632,248016,"(40.847337605, -73.854043038)"
"11416",2014-04-25,"MISDEMEANOR",1022855,188777,"(40.684750054, -73.86080612)"
"11220",2014-04-25,"MISDEMEANOR",982394,171182,"(40.636539639, -74.006688652)"
"11203",2014-04-25,"MISDEMEANOR",1000960,179894,"(40.660436625, -73.939773355)"
"11216",2014-04-25,"MISDEMEANOR",998286,189885,"(40.687864317, -73.949390484)"
"10314",2014-04-25,"MISDEMEANOR",940575,163433,"(40.615162803, -74.157313164)"
"10014",2014-04-25,"FELONY",983279,206352,"(40.733073405, -74.003505052)"
"11234",2014-04-25,"MISDEMEANOR",1002482,166949,"(40.624902383, -73.934322573)"
"00083",2014-04-25,"MISDEMEANOR",993373,229301,"(40.79605784, -73.967052307)"
"10075",2014-04-25,"MISDEMEANOR",997293,221326,"(40.774163675, -73.952910098)"
"11215",2014-04-25,"FELONY",994239,186637,"(40.678954789, -73.963987956)"
"10465",2014-04-25,"MISDEMEANOR",1033874,241949,"(40.830638383, -73.820683333)"
"11205",2014-04-25,"MISDEMEANOR",995302,190524,"(40.689622454, -73.960149132)"
"11373",2014-04-25,"MISDEMEANOR",1020216,212100,"(40.748777154, -73.870196752)"
"10010",2014-04-25,"MISDEMEANOR",988708,210212,"(40.74366708, -73.983913345)"
"10014",2014-04-25,"FELONY",982241,208656,"(40.739397142, -74.007251096)"
"10027",2014-04-25,"MISDEMEANOR",997207,237152,"(40.81760188, -73.953190067)"
