"ZIP","Date","offCat","planeX","planeY","GPS"
"11225",2015-04-01,"FELONY",997947,182840,"(40.668527916, -73.950627166)"
"10467",2015-04-01,"MISDEMEANOR",1016782,260544,"(40.881755556, -73.882355561)"
"11214",2015-04-01,"MISDEMEANOR",981915,161786,"(40.610749467, -74.008411249)"
"11211",2015-04-01,"VIOLATION",1000630,197598,"(40.709030676, -73.940919743)"
"11220",2015-04-01,"FELONY",981010,171947,"(40.638639003, -74.011675604)"
"11233",2015-04-01,"FELONY",1010039,187378,"(40.680956737, -73.907021178)"
"11434",2015-04-01,"MISDEMEANOR",1046573,183057,"(40.668914772, -73.775340997)"
"10029",2015-04-01,"VIOLATION",998811,229459,"(40.796484221, -73.94741178)"
"10011",2015-04-01,"VIOLATION",986061,213320,"(40.752198698, -73.993465045)"
"11226",2015-04-01,"FELONY",998273,176013,"(40.649788792, -73.949466214)"
"10012",2015-04-01,"MISDEMEANOR",984428,205722,"(40.731344261, -73.999359197)"
"11378",2015-04-01,"MISDEMEANOR",1008502,203155,"(40.72426523, -73.912505895)"
"11422",2015-04-01,"MISDEMEANOR",1056704,189712,"(40.687104052, -73.738749667)"
"11229",2015-04-01,"FELONY",996357,157451,"(40.598842814, -73.956404266)"
"11206",2015-04-01,"MISDEMEANOR",998002,191753,"(40.692991993, -73.950410718)"
"10460",2015-04-01,"FELONY",1014006,250406,"(40.853939645, -73.892439452)"
"10036",2015-04-01,"MISDEMEANOR",986286,216513,"(40.760962623, -73.992651992)"
"10461",2015-04-01,"FELONY",1024348,248493,"(40.848648122, -73.855066686)"
"10036",2015-04-01,"MISDEMEANOR",987278,215517,"(40.758228573, -73.989071565)"
"11418",2015-04-01,"MISDEMEANOR",1033612,195644,"(40.703544891, -73.821970138)"
"11234",2015-04-01,"FELONY",1012247,173287,"(40.642273363, -73.899118915)"
"11216",2015-04-01,"MISDEMEANOR",999994,184490,"(40.673053393, -73.943244389)"
"11433",2015-04-01,"VIOLATION",1039647,195586,"(40.703349972, -73.800204571)"
"11101",2015-04-01,"FELONY",999113,214335,"(40.754972311, -73.946354503)"
"11216",2015-04-01,"FELONY",1000585,191052,"(40.69106352, -73.941097931)"
"10011",2015-04-01,"MISDEMEANOR",985197,210830,"(40.745364409, -73.996583812)"
"11372",2015-04-01,"FELONY",1015365,214478,"(40.755322557, -73.887693445)"
"10011",2015-04-01,"FELONY",985034,212393,"(40.749654468, -73.997171882)"
"10458",2015-04-01,"MISDEMEANOR",1012028,257006,"(40.872061087, -73.899562167)"
"10011",2015-04-01,"MISDEMEANOR",985056,207791,"(40.737023123, -73.997093032)"
"11234",2015-04-01,"FELONY",1006507,170221,"(40.633874134, -73.919812149)"
"11377",2015-04-01,"MISDEMEANOR",1012773,210865,"(40.74541453, -73.897064452)"
"11233",2015-04-01,"FELONY",1006650,189242,"(40.686082215, -73.919233753)"
"10036",2015-04-01,"MISDEMEANOR",987078,215157,"(40.757240531, -73.989793637)"
"11375",2015-04-01,"MISDEMEANOR",1025446,198184,"(40.710558367, -73.851406416)"
"10039",2015-04-01,"MISDEMEANOR",1002118,242744,"(40.832941761, -73.935432593)"
"10029",2015-04-01,"MISDEMEANOR",998736,227214,"(40.790322425, -73.947687498)"
"10040",2015-04-01,"FELONY",1003718,252533,"(40.8598063, -73.929622321)"
"10014",2015-04-01,"FELONY",983944,208570,"(40.739161316, -74.001105672)"
"10016",2015-04-01,"MISDEMEANOR",988490,211362,"(40.74682365, -73.984699342)"
"11221",2015-04-01,"FELONY",1006742,192318,"(40.694524891, -73.918891761)"
"10040",2015-04-01,"FELONY",1004457,254440,"(40.865038779, -73.926945001)"
"11233",2015-04-01,"MISDEMEANOR",1010006,182989,"(40.66891002, -73.907156928)"
"10031",2015-04-01,"MISDEMEANOR",998173,239342,"(40.823611342, -73.949695534)"
"10305",2015-04-01,"MISDEMEANOR",962613,156332,"(40.595753238, -74.077912441)"
"11224",2015-04-01,"FELONY",992046,152250,"(40.584571949, -73.971934128)"
"10467",2015-04-01,"MISDEMEANOR",1020617,259666,"(40.879330752, -73.868491786)"
"10007",2015-04-01,"MISDEMEANOR",980989,200378,"(40.716675673, -74.011765032)"
"11692",2015-04-01,"MISDEMEANOR",1043920,156137,"(40.595043561, -73.785142445)"
"10454",2015-04-01,"MISDEMEANOR",1007783,232525,"(40.804880212, -73.91499706)"
"11232",2015-04-01,"MISDEMEANOR",985224,182902,"(40.668708633, -73.996490407)"
"10456",2015-04-01,"FELONY",1008787,243961,"(40.836266064, -73.911328663)"
"11429",2015-04-01,"FELONY",1058778,198834,"(40.712124478, -73.731170426)"
"10451",2015-04-01,"VIOLATION",1007070,241390,"(40.829214013, -73.917542369)"
"11204",2015-04-01,"MISDEMEANOR",991047,170037,"(40.633394445, -73.975512849)"
"10456",2015-04-01,"FELONY",1009143,242913,"(40.833388611, -73.910046026)"
"11368",2015-04-01,"MISDEMEANOR",1024195,211939,"(40.748318172, -73.855837144)"
"11236",2015-04-01,"MISDEMEANOR",1016912,176974,"(40.6523774, -73.882291532)"
"11434",2015-04-01,"MISDEMEANOR",1045005,185958,"(40.676888241, -73.780967114)"
"11434",2015-04-01,"MISDEMEANOR",1045005,185958,"(40.676888241, -73.780967114)"
"11358",2015-04-01,"MISDEMEANOR",1042517,220010,"(40.770369198, -73.789642028)"
"11233",2015-04-01,"FELONY",1010184,182785,"(40.668349566, -73.906516063)"
"11436",2015-04-01,"FELONY",1040645,185338,"(40.675215335, -73.796690944)"
"11224",2015-04-01,"FELONY",994318,151007,"(40.581157871, -73.963756282)"
"10453",2015-04-01,"MISDEMEANOR",1007989,248343,"(40.848295551, -73.914196994)"
"11234",2015-04-01,"FELONY",1007868,164282,"(40.617569305, -73.914929413)"
"10458",2015-04-01,"FELONY",1018739,257799,"(40.874213956, -73.875292577)"
"11210",2015-04-01,"MISDEMEANOR",998468,170239,"(40.63394009, -73.948775652)"
"11233",2015-04-01,"MISDEMEANOR",1007337,184622,"(40.6733996, -73.916772466)"
"11419",2015-04-01,"MISDEMEANOR",1032084,191815,"(40.693043588, -73.827508273)"
"11385",2015-04-01,"FELONY",1010633,199005,"(40.712868384, -73.904834016)"
"11374",2015-04-01,"MISDEMEANOR",1024922,204073,"(40.726724661, -73.853260911)"
"11422",2015-04-01,"FELONY",1058300,177800,"(40.654395214, -73.733125765)"
"10472",2015-04-01,"MISDEMEANOR",1022545,241882,"(40.830510873, -73.86162139)"
"10453",2015-04-01,"MISDEMEANOR",1010547,252718,"(40.86029637, -73.904933967)"
"10469",2015-04-01,"MISDEMEANOR",1025181,256069,"(40.86943812, -73.852009538)"
"11224",2015-04-01,"MISDEMEANOR",993946,150404,"(40.57950317, -73.96509636)"
"11221",2015-04-01,"VIOLATION",1005607,190680,"(40.690031772, -73.92298994)"
"10314",2015-04-01,"FELONY",946747,167201,"(40.625533443, -74.135103386)"
"10456",2015-04-01,"MISDEMEANOR",1010337,243009,"(40.833648657, -73.905730918)"
"10467",2015-04-01,"FELONY",1017266,261201,"(40.883557017, -73.880602029)"
"11236",2015-04-01,"FELONY",1016033,176755,"(40.651779491, -73.88546037)"
"11236",2015-04-01,"FELONY",1016033,176755,"(40.651779491, -73.88546037)"
"10453",2015-04-01,"MISDEMEANOR",1007891,248742,"(40.84939095, -73.914549808)"
"11223",2015-04-01,"FELONY",988838,160665,"(40.607671672, -73.983477918)"
"11231",2015-04-01,"FELONY",981567,186635,"(40.678954527, -74.009674503)"
"10473",2015-04-01,"FELONY",1026201,238332,"(40.820750538, -73.848432551)"
"10036",2015-04-01,"MISDEMEANOR",990306,217268,"(40.763033064, -73.978140102)"
"11207",2015-04-01,"FELONY",1012555,186266,"(40.677896862, -73.897954609)"
"10474",2015-04-01,"MISDEMEANOR",1014776,237838,"(40.819441517, -73.889713255)"
"10028",2015-04-01,"FELONY",996605,223862,"(40.781125316, -73.955389439)"
"11220",2015-04-01,"FELONY",982718,171590,"(40.637659575, -74.005521366)"
"11233",2015-04-01,"MISDEMEANOR",1003065,184272,"(40.672449039, -73.932174059)"
"10019",2015-04-01,"FELONY",987551,218794,"(40.767222999, -73.988084533)"
"11221",2015-04-01,"MISDEMEANOR",1006482,189763,"(40.687512664, -73.919837792)"
"10128",2015-04-01,"MISDEMEANOR",995949,224821,"(40.783758408, -73.957756484)"
"11229",2015-04-01,"MISDEMEANOR",1000932,160944,"(40.608422957, -73.939921119)"
"11249",2015-04-01,"MISDEMEANOR",995852,197238,"(40.708050116, -73.958154327)"
"11208",2015-04-01,"MISDEMEANOR",1019830,182162,"(40.666606062, -73.871748052)"
"10458",2015-04-01,"MISDEMEANOR",1016681,256595,"(40.870917149, -73.882739924)"
"10075",2015-04-01,"FELONY",997285,222086,"(40.776249687, -73.952937509)"
"10075",2015-04-01,"FELONY",997285,222086,"(40.776249687, -73.952937509)"
"10457",2015-04-01,"MISDEMEANOR",1009281,246441,"(40.843071553, -73.909534172)"
"11215",2015-04-01,"MISDEMEANOR",993976,176570,"(40.651323397, -73.964950675)"
"10314",2015-04-01,"VIOLATION",947893,158854,"(40.60262745, -74.130930062)"
"10303",2015-04-01,"VIOLATION",938434,171108,"(40.636218222, -74.165076848)"
"11373",2015-04-01,"FELONY",1018403,210456,"(40.744271978, -73.87674838)"
"10031",2015-04-01,"MISDEMEANOR",998372,240146,"(40.825817778, -73.948974825)"
"10025",2015-04-01,"VIOLATION",992884,231212,"(40.801303506, -73.968815951)"
"11223",2015-04-01,"MISDEMEANOR",988694,158932,"(40.602915014, -73.983997669)"
"10456",2015-04-01,"VIOLATION",1010466,243220,"(40.83422741, -73.905263926)"
"11221",2015-04-01,"MISDEMEANOR",1002619,191225,"(40.691534377, -73.93376292)"
"11220",2015-04-01,"VIOLATION",981854,174268,"(40.64500992, -74.008635382)"
"11236",2015-04-01,"MISDEMEANOR",1009295,177255,"(40.6531735, -73.909741216)"
"10009",2015-04-01,"MISDEMEANOR",988650,202744,"(40.723169283, -73.984127538)"
"10473",2015-04-01,"MISDEMEANOR",1025095,239635,"(40.824332083, -73.852420589)"
"10473",2015-04-01,"MISDEMEANOR",1027023,238622,"(40.821542562, -73.845460824)"
"10473",2015-04-01,"MISDEMEANOR",1025282,238585,"(40.821449267, -73.851751344)"
"10472",2015-04-01,"MISDEMEANOR",1026365,242296,"(40.831629794, -73.847815139)"
"10472",2015-04-01,"MISDEMEANOR",1023436,242970,"(40.833493209, -73.858395386)"
"10472",2015-04-01,"MISDEMEANOR",1023619,242997,"(40.833566502, -73.857733924)"
"10461",2015-04-01,"MISDEMEANOR",1024938,245453,"(40.840301525, -73.852952571)"
"10460",2015-04-01,"MISDEMEANOR",1021105,245511,"(40.840477545, -73.866804923)"
"10457",2015-04-01,"FELONY",1011722,248269,"(40.848081617, -73.900704404)"
"11233",2015-04-01,"FELONY",1006476,183377,"(40.669984559, -73.919880486)"
"10032",2015-04-01,"VIOLATION",1002522,247219,"(40.845223507, -73.933960485)"
"10472",2015-04-01,"MISDEMEANOR",1020999,244291,"(40.837129445, -73.867194698)"
"10460",2015-04-01,"MISDEMEANOR",1020699,244977,"(40.839013558, -73.868275135)"
"10460",2015-04-01,"MISDEMEANOR",1019761,244585,"(40.837941454, -73.871667127)"
"10460",2015-04-01,"MISDEMEANOR",1020440,245193,"(40.83960748, -73.869209991)"
"10473",2015-04-01,"MISDEMEANOR",1023479,238790,"(40.822020125, -73.858264438)"
"10472",2015-04-01,"MISDEMEANOR",1018877,241924,"(40.830641293, -73.874875576)"
"10458",2015-04-01,"MISDEMEANOR",1015705,256921,"(40.871815451, -73.886267336)"
"11233",2015-04-01,"MISDEMEANOR",1003289,189552,"(40.686940961, -73.931351632)"
"11211",2015-04-01,"MISDEMEANOR",999698,197481,"(40.708711215, -73.94428168)"
"10473",2015-04-01,"MISDEMEANOR",1018539,240851,"(40.827697536, -73.876102433)"
"11422",2015-04-02,"VIOLATION",1058129,181587,"(40.664791078, -73.733700553)"
"11428",2015-04-02,"MISDEMEANOR",1058890,204188,"(40.726818909, -73.730707061)"
"11233",2015-04-02,"FELONY",1004603,184162,"(40.672143711, -73.926629961)"
"10458",2015-04-02,"FELONY",1017650,257603,"(40.873680184, -73.879231267)"
"10306",2015-04-02,"MISDEMEANOR",954202,146817,"(40.569611937, -74.108156629)"
"10002",2015-04-02,"MISDEMEANOR",987184,205840,"(40.731667658, -73.989415087)"
"10039",2015-04-02,"FELONY",1002118,242744,"(40.832941761, -73.935432593)"
"10027",2015-04-02,"MISDEMEANOR",998312,236106,"(40.814729212, -73.949200086)"
"10027",2015-04-02,"MISDEMEANOR",996660,235154,"(40.812118713, -73.955169976)"
"10013",2015-04-02,"VIOLATION",981649,203169,"(40.724336516, -74.009385257)"
"10457",2015-04-02,"FELONY",1009602,247516,"(40.846021197, -73.908369947)"
"11207",2015-04-02,"MISDEMEANOR",1017842,187299,"(40.680713728, -73.878888483)"
"11433",2015-04-02,"FELONY",1040694,196660,"(40.706291226, -73.796419434)"
"10466",2015-04-02,"MISDEMEANOR",1028565,264944,"(40.893780855, -73.839715512)"
"10458",2015-04-02,"MISDEMEANOR",1013465,254827,"(40.86607576, -73.894375787)"
"10458",2015-04-02,"VIOLATION",1017673,256947,"(40.87187958, -73.879151375)"
"11229",2015-04-02,"FELONY",1006887,162937,"(40.61388012, -73.918467482)"
"10461",2015-04-02,"MISDEMEANOR",1031730,243897,"(40.835996859, -73.828416948)"
"10455",2015-04-02,"MISDEMEANOR",1011632,238408,"(40.82101631, -73.90106996)"
"11365",2015-04-02,"MISDEMEANOR",1036905,207834,"(40.736984449, -73.809998125)"
"10009",2015-04-02,"FELONY",990028,203700,"(40.725792479, -73.979155299)"
"10040",2015-04-02,"FELONY",1002999,250268,"(40.853591109, -73.932227926)"
"11234",2015-04-02,"FELONY",1002789,167153,"(40.625461683, -73.933216077)"
"10014",2015-04-02,"FELONY",984337,207413,"(40.735985642, -73.999687517)"
"10463",2015-04-02,"MISDEMEANOR",1009554,258698,"(40.876712543, -73.908501223)"
"11416",2015-04-02,"MISDEMEANOR",1023360,189394,"(40.686441359, -73.858981699)"
"11374",2015-04-02,"MISDEMEANOR",1024419,203054,"(40.723930055, -73.855081763)"
"10035",2015-04-02,"FELONY",1002009,233607,"(40.807863495, -73.935850661)"
"10016",2015-04-02,"FELONY",988590,213119,"(40.751646125, -73.98433731)"
"10473",2015-04-02,"FELONY",1026999,237853,"(40.819431994, -73.845552435)"
"10472",2015-04-02,"MISDEMEANOR",1018827,241463,"(40.829376177, -73.875058628)"
"11368",2015-04-02,"VIOLATION",1022797,215131,"(40.757085598, -73.860864318)"
"10454",2015-04-02,"MISDEMEANOR",1011153,235312,"(40.812520134, -73.902813002)"
"11414",2015-04-02,"MISDEMEANOR",1027584,182969,"(40.668786539, -73.843792475)"
"11691",2015-04-02,"MISDEMEANOR",1049812,156595,"(40.596259048, -73.763922258)"
"11414",2015-04-02,"MISDEMEANOR",1026581,183368,"(40.669886556, -73.847405543)"
"11385",2015-04-02,"MISDEMEANOR",1009504,199078,"(40.713072046, -73.908906211)"
"11237",2015-04-02,"MISDEMEANOR",1009678,199585,"(40.714463142, -73.908276651)"
"11378",2015-04-02,"MISDEMEANOR",1008948,201510,"(40.71974887, -73.910902868)"
"11378",2015-04-02,"MISDEMEANOR",1009875,200447,"(40.716828556, -73.907562745)"
"11229",2015-04-02,"VIOLATION",997561,158908,"(40.602840257, -73.952065805)"
"11370",2015-04-02,"FELONY",1016268,227533,"(40.791151867, -73.884371919)"
"10301",2015-04-02,"MISDEMEANOR",960506,175491,"(40.648335283, -74.085566761)"
"11207",2015-04-02,"VIOLATION",1015871,184858,"(40.674020999, -73.886006192)"
"10065",2015-04-02,"MISDEMEANOR",996735,218074,"(40.765238586, -73.954930781)"
"10027",2015-04-02,"FELONY",1000126,238706,"(40.821862408, -73.942640554)"
"11234",2015-04-02,"VIOLATION",1000620,168701,"(40.62971489, -73.941025981)"
"11226",2015-04-02,"FELONY",997858,174604,"(40.645922039, -73.950964608)"
"10472",2015-04-02,"FELONY",1022166,243290,"(40.83437706, -73.862982957)"
"10308",2015-04-02,"FELONY",944966,145087,"(40.564827316, -74.141390715)"
"10468",2015-04-02,"MISDEMEANOR",1011678,259907,"(40.880024527, -73.900815814)"
"11423",2015-04-02,"FELONY",1048379,201657,"(40.719954395, -73.768653726)"
"11226",2015-04-02,"MISDEMEANOR",997537,175144,"(40.647404711, -73.952120277)"
"11203",2015-04-02,"MISDEMEANOR",999370,181135,"(40.663845754, -73.945501431)"
"10036",2015-04-02,"MISDEMEANOR",985094,213855,"(40.753667284, -73.996955151)"
"10458",2015-04-02,"MISDEMEANOR",1012362,256352,"(40.870265001, -73.898357239)"
"11209",2015-04-02,"FELONY",973049,165604,"(40.621222314, -74.040349642)"
"11211",2015-04-02,"VIOLATION",999931,197510,"(40.708790403, -73.943441199)"
"10460",2015-04-02,"VIOLATION",1016886,247078,"(40.844795099, -73.882045037)"
"10451",2015-04-02,"FELONY",1008657,238779,"(40.82204332, -73.911817313)"
"11234",2015-04-02,"FELONY",1004238,168569,"(40.629345154, -73.927991972)"
"11368",2015-04-02,"FELONY",1024284,215134,"(40.757087224, -73.855496917)"
"11219",2015-04-02,"FELONY",987938,171271,"(40.636783353, -73.986713444)"
"11222",2015-04-02,"MISDEMEANOR",1001497,207152,"(40.735252448, -73.937768045)"
"10469",2015-04-02,"MISDEMEANOR",1022773,258772,"(40.876867854, -73.860700453)"
"10004",2015-04-02,"FELONY",981075,196357,"(40.705639013, -74.011452902)"
"11203",2015-04-02,"FELONY",1001419,173453,"(40.642756605, -73.93813537)"
"10472",2015-04-02,"MISDEMEANOR",1018985,242790,"(40.833017788, -73.87448083)"
"10023",2015-04-02,"MISDEMEANOR",989271,222837,"(40.778319169, -73.981872153)"
"11208",2015-04-02,"MISDEMEANOR",1018982,184501,"(40.673029457, -73.874792739)"
"11230",2015-04-02,"VIOLATION",992039,167891,"(40.62750331, -73.971941294)"
"11230",2015-04-02,"VIOLATION",992039,167891,"(40.62750331, -73.971941294)"
"10002",2015-04-02,"MISDEMEANOR",986749,207498,"(40.736218594, -73.990984024)"
"11224",2015-04-02,"FELONY",992174,150930,"(40.580948697, -73.971474848)"
"10473",2015-04-02,"VIOLATION",1026732,236203,"(40.814904501, -73.846527529)"
"10013",2015-04-02,"MISDEMEANOR",983385,204098,"(40.726886736, -74.003122287)"
"11101",2015-04-02,"MISDEMEANOR",1000175,211968,"(40.748473647, -73.942526896)"
"11235",2015-04-02,"MISDEMEANOR",1006203,153910,"(40.589104564, -73.920960448)"
"10014",2015-04-02,"MISDEMEANOR",981423,206249,"(40.732790296, -74.010201907)"
"11204",2015-04-02,"MISDEMEANOR",987058,167650,"(40.626844795, -73.989885622)"
"10065",2015-04-02,"MISDEMEANOR",996173,218534,"(40.766501943, -73.956958776)"
"10010",2015-04-02,"FELONY",989298,210181,"(40.743581676, -73.981784166)"
"11233",2015-04-02,"FELONY",1003485,184732,"(40.673710733, -73.930658663)"
"11354",2015-04-02,"FELONY",1035433,218345,"(40.765843068, -73.815229756)"
"11204",2015-04-02,"MISDEMEANOR",990010,168135,"(40.628174591, -73.97925063)"
"10009",2015-04-02,"FELONY",987485,204394,"(40.727698635, -73.988329723)"
"11226",2015-04-02,"VIOLATION",998590,177084,"(40.652727946, -73.948321553)"
"10456",2015-04-02,"MISDEMEANOR",1008469,243559,"(40.835163568, -73.912479315)"
"11207",2015-04-02,"MISDEMEANOR",1016188,184441,"(40.67287529, -73.884865368)"
"11216",2015-04-02,"MISDEMEANOR",1001071,187849,"(40.682271108, -73.939353426)"
"10307",2015-04-02,"MISDEMEANOR",913319,124364,"(40.507750107, -74.255075543)"
"10023",2015-04-02,"VIOLATION",989481,221349,"(40.774234877, -73.981115066)"
"10040",2015-04-02,"FELONY",1004631,254082,"(40.864055777, -73.92631701)"
"10009",2015-04-02,"MISDEMEANOR",989299,202385,"(40.722183568, -73.981786406)"
"11418",2015-04-02,"MISDEMEANOR",1031076,193779,"(40.698439694, -73.831129539)"
"11208",2015-04-02,"VIOLATION",1020152,190909,"(40.690613276, -73.87054076)"
"11234",2015-04-02,"FELONY",1009912,165550,"(40.621044016, -73.907562112)"
"10035",2015-04-02,"FELONY",1003621,230478,"(40.799271863, -73.930036667)"
"11221",2015-04-02,"FELONY",1003167,190352,"(40.689137039, -73.931789287)"
"11224",2015-04-02,"VIOLATION",990824,149705,"(40.577587416, -73.976336071)"
"11368",2015-04-02,"MISDEMEANOR",1023179,208376,"(40.738543168, -73.859524575)"
"11230",2015-04-02,"FELONY",993759,163318,"(40.614949698, -73.965751375)"
"11203",2015-04-02,"FELONY",1002530,179472,"(40.659275227, -73.934115729)"
"11220",2015-04-02,"MISDEMEANOR",977891,174918,"(40.646792071, -74.022916587)"
"11101",2015-04-02,"VIOLATION",1009105,215498,"(40.758142009, -73.910284807)"
"10454",2015-04-02,"MISDEMEANOR",1006998,234379,"(40.809970985, -73.917826301)"
"11354",2015-04-02,"VIOLATION",1031899,217928,"(40.764718266, -73.827990491)"
"11435",2015-04-02,"VIOLATION",1039846,200029,"(40.715543676, -73.799450167)"
"11226",2015-04-02,"FELONY",997349,175503,"(40.648390368, -73.952797058)"
"10451",2015-04-02,"FELONY",1006687,239755,"(40.824727387, -73.918931789)"
"10310",2015-04-02,"MISDEMEANOR",955373,170532,"(40.634708648, -74.104043108)"
"11220",2015-04-02,"MISDEMEANOR",977972,175020,"(40.647072097, -74.022624792)"
"10472",2015-04-02,"FELONY",1017429,241149,"(40.8285197, -73.880111801)"
"10039",2015-04-02,"FELONY",1001751,241630,"(40.829884885, -73.936761711)"
"10466",2015-04-02,"VIOLATION",1028267,261955,"(40.885578497, -73.840813012)"
"10305",2015-04-02,"FELONY",961276,159370,"(40.604088565, -74.08273707)"
"10472",2015-04-02,"MISDEMEANOR",1022110,242734,"(40.832851242, -73.863188463)"
"10305",2015-04-02,"MISDEMEANOR",964022,155070,"(40.59229263, -74.072835105)"
"11249",2015-04-02,"FELONY",996545,201512,"(40.719780291, -73.955646949)"
"11222",2015-04-02,"FELONY",996777,203926,"(40.726405812, -73.954805511)"
"10032",2015-04-02,"FELONY",1000893,244965,"(40.839040156, -73.939853814)"
"11235",2015-04-02,"MISDEMEANOR",999098,155776,"(40.594241108, -73.946537638)"
"11372",2015-04-02,"MISDEMEANOR",1016510,212858,"(40.750871967, -73.883568403)"
"11372",2015-04-02,"FELONY",1017540,213004,"(40.751268883, -73.879850201)"
"10461",2015-04-02,"VIOLATION",1030643,243939,"(40.836117913, -73.832344877)"
"10002",2015-04-02,"FELONY",986417,201125,"(40.718726346, -73.992184068)"
